dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	3	2	44	262	4	3488563412	3489792084	1228672	5296	3.784886
ERR1203383	PE	3	3	0	3	3	58982556	78643260	19660704	87771	2.238953
ERR1203383	PE	3	3	1	10	4	196608156	216268860	19660704	87771	1.630628
ERR1203383	PE	3	3	2	17	5	334233624	353894520	19660896	86232	1.669794
ERR1203383	PE	3	3	3	18	0	353894520	373555416	19660896	86232	1.830861
ERR1203383	PE	3	3	4	25	1	491520108	511181004	19660896	86232	1.618645
ERR1203383	PE	3	3	5	32	2	629145696	648806592	19660896	86232	1.455503
ERR1203383	PE	3	3	6	39	3	766771284	786432180	19660896	86232	1.732113
ERR1203383	PE	3	3	7	46	4	904396872	924057768	19660896	86232	2.215291
ERR1203383	PE	3	3	8	53	5	1042022460	1061683356	19660896	86232	1.923867
ERR1203383	PE	3	3	9	54	0	1061683356	1081344024	19660668	86231	1.702728
ERR1203383	PE	3	3	10	61	1	1199308944	1218969612	19660668	86231	2.018784
ERR1203383	PE	3	3	11	68	2	1336934532	1356595200	19660668	86231	1.794891
ERR1203383	PE	3	3	12	75	3	1474560120	1494221016	19660896	86232	3.340877
ERR1203383	PE	3	3	13	82	4	1612185708	1631846604	19660896	86232	1.872165
ERR1203383	PE	3	3	14	89	5	1749811296	1769472192	19660896	86232	1.709491
ERR1203383	PE	3	3	15	90	0	1769472192	1789132860	19660668	86231	1.786793
ERR1203383	PE	3	3	16	97	1	1907097780	1926758448	19660668	86231	1.658112
ERR1203383	PE	3	3	17	104	2	2044723368	2064384036	19660668	86231	1.646318
ERR1203383	PE	3	3	18	111	3	2182348956	2202009624	19660668	86231	1.706768
ERR1203383	PE	3	3	19	118	4	2319974540	2339635380	19660840	84745	2.076384
ERR1203383	PE	3	3	20	125	5	2457600188	2477261028	19660840	84745	1.832359
ERR1203383	PE	3	3	21	126	0	2477261028	2496921636	19660608	84744	1.686603
ERR1203383	PE	3	3	22	133	1	2614886444	2634547284	19660840	84745	1.686271
ERR1203383	PE	3	3	23	140	2	2752512092	2772172932	19660840	84745	1.684208
ERR1203383	PE	3	3	24	147	3	2890137740	2909798580	19660840	84745	1.997405
ERR1203383	PE	3	3	25	154	4	3027763388	3047424228	19660840	84745	1.662206
ERR1203383	PE	3	3	26	161	5	3150643348	3155558500	4915152	21186	0.543941
ERR1203383	PE	3	3	27	162	0	3155558500	3160473652	4915152	21186	0.534644
ERR1203383	PE	3	3	28	163	1	3160473652	3165388804	4915152	21186	0.507644
ERR1203383	PE	3	3	29	170	2	3194880180	3199795332	4915152	21186	0.544982
ERR1203383	PE	3	3	30	177	3	3229286476	3234201628	4915152	21186	0.484773
ERR1203383	PE	3	3	31	184	4	3263693004	3268608156	4915152	21186	0.512825
ERR1203383	PE	3	3	32	191	5	3298099300	3303014452	4915152	21186	0.409908
ERR1203383	PE	3	3	33	192	0	3303014452	3307929604	4915152	21186	0.485352
ERR1203383	PE	3	3	34	199	1	3337420980	3342336132	4915152	21186	0.702444
ERR1203383	PE	3	3	35	206	2	3371827276	3376742428	4915152	21186	0.517911
ERR1203383	PE	3	3	36	213	3	3406233804	3411148956	4915152	21186	0.856962
ERR1203383	PE	3	3	37	220	4	3436953620	3438182524	1228904	5297	0.228262
ERR1203383	PE	3	3	38	227	5	3445555252	3446784156	1228904	5297	0.236929
ERR1203383	PE	3	3	39	222	0	3439411428	3440640100	1228672	5296	0.299258
ERR1203383	PE	3	3	40	223	1	3440640100	3441869004	1228904	5297	0.258659
ERR1203383	PE	3	3	41	224	2	3441869004	3443097676	1228672	5296	0.220777
ERR1203383	PE	3	3	42	231	3	3450470404	3451699308	1228904	5297	0.316717
ERR1203383	PE	3	3	43	238	4	3459072036	3460300940	1228904	5297	0.134607
ERR1203383	PE	3	3	44	245	5	3467673668	3468902572	1228904	5297	1.988317
ERR1203383	PE	3	3	45	258	0	3483648028	3484876932	1228904	5297	1.254958
ERR1203383	PE	3	3	46	265	1	3492249660	3493478564	1228904	5297	3.334153
ERR1203383	PE	3	3	47	270	0	3498393716	3499281348	887632	3826	1.076248
ERR1203383	PE	3	4	0	4	4	78643260	98304188	19660928	87772	2.174153
ERR1203383	PE	3	4	1	11	5	216268860	235929600	19660740	86802	1.716155
ERR1203383	PE	3	4	2	12	0	235929600	255590496	19660896	86232	1.810824
ERR1203383	PE	3	4	3	19	1	373555416	393216084	19660668	86231	1.941385
ERR1203383	PE	3	4	4	26	2	511181004	530841672	19660668	86231	1.959034
ERR1203383	PE	3	4	5	33	3	648806592	668467260	19660668	86231	1.700864
ERR1203383	PE	3	4	6	40	4	786432180	806092848	19660668	86231	1.915997
ERR1203383	PE	3	4	7	47	5	924057768	943718436	19660668	86231	2.112478
ERR1203383	PE	3	4	8	48	0	943718436	963379332	19660896	86232	2.094203
ERR1203383	PE	3	4	9	55	1	1081344024	1101004920	19660896	86232	1.863017
ERR1203383	PE	3	4	10	62	2	1218969612	1238630508	19660896	86232	1.783368
ERR1203383	PE	3	4	11	69	3	1356595200	1376256096	19660896	86232	1.841524
ERR1203383	PE	3	4	12	76	4	1494221016	1513881684	19660668	86231	2.215594
ERR1203383	PE	3	4	13	83	5	1631846604	1651507272	19660668	86231	1.672502
ERR1203383	PE	3	4	14	84	0	1651507272	1671168168	19660896	86232	1.565712
ERR1203383	PE	3	4	15	91	1	1789132860	1808793756	19660896	86232	1.614453
ERR1203383	PE	3	4	16	98	2	1926758448	1946419344	19660896	86232	1.415804
ERR1203383	PE	3	4	17	105	3	2064384036	2084044932	19660896	86232	1.988392
ERR1203383	PE	3	5	0	5	5	98304188	117964892	19660704	87771	2.377986
ERR1203383	PE	3	5	1	6	0	117964892	137625820	19660928	87772	2.105592
ERR1203383	PE	3	5	2	13	1	255590496	275251392	19660896	86232	1.7386
ERR1203383	PE	3	5	3	20	2	393216084	412876980	19660896	86232	1.740826
ERR1203383	PE	3	5	4	27	3	530841672	550502568	19660896	86232	1.762048
ERR1203383	PE	3	5	5	34	4	668467260	688128156	19660896	86232	2.393828
ERR1203383	PE	3	5	6	41	5	806092848	825753744	19660896	86232	2.093374
ERR1203383	PE	3	5	7	42	0	825753744	845414412	19660668	86231	2.060761
ERR1203383	PE	3	5	8	49	1	963379332	983040000	19660668	86231	1.962467
ERR1203383	PE	3	5	9	56	2	1101004920	1120665816	19660896	86232	1.733248
ERR1203383	PE	3	5	10	63	3	1238630508	1258291404	19660896	86232	1.874131
ERR1203383	PE	3	5	11	70	4	1376256096	1395916992	19660896	86232	1.888053
ERR1203383	PE	3	5	12	77	5	1513881684	1533542580	19660896	86232	2.021291
ERR1203383	PE	3	5	13	78	0	1533542580	1553203248	19660668	86231	1.58379
ERR1203383	PE	3	5	14	85	1	1671168168	1690828836	19660668	86231	1.603127
ERR1203383	PE	3	5	15	92	2	1808793756	1828454424	19660668	86231	1.79997
ERR1203383	PE	3	5	16	99	3	1946419344	1966080012	19660668	86231	1.597437
ERR1203383	PE	3	5	17	106	4	2084044932	2103705600	19660668	86231	1.641402
ERR1203383	PE	3	-1	19	119	5	2339635380	2359296220	19660840	84745	1.76661
ERR1203383	PE	3	-1	20	120	0	2359296220	2378956828	19660608	84744	1.770181
ERR1203383	PE	3	-1	21	127	1	2496921636	2516582476	19660840	84745	1.784587
ERR1203383	PE	3	-1	22	134	2	2634547284	2654208124	19660840	84745	1.58624
ERR1203383	PE	3	-1	23	141	3	2772172932	2791833772	19660840	84745	1.532202
ERR1203383	PE	3	-1	24	148	4	2909798580	2929459420	19660840	84745	1.994019
ERR1203383	PE	3	-1	25	155	5	3047424228	3067084836	19660608	84744	1.650608
ERR1203383	PE	3	-1	26	156	0	3067084836	3086745676	19660840	84745	1.600067
ERR1203383	PE	3	-1	27	169	1	3189965028	3194880180	4915152	21186	0.413116
ERR1203383	PE	3	-1	28	176	2	3224371324	3229286476	4915152	21186	0.739379
ERR1203383	PE	3	-1	29	183	3	3258777620	3263693004	4915384	21187	0.484181
ERR1203383	PE	3	-1	30	190	4	3293184148	3298099300	4915152	21186	0.504747
ERR1203383	PE	3	-1	31	197	5	3327590444	3332505828	4915384	21187	0.390857
ERR1203383	PE	3	-1	32	198	0	3332505828	3337420980	4915152	21186	0.664154
ERR1203383	PE	3	-1	33	205	1	3366912124	3371827276	4915152	21186	0.496437
ERR1203383	PE	3	-1	34	212	2	3401318420	3406233804	4915384	21187	0.776344
ERR1203383	PE	3	-1	35	219	3	3435724948	3436953620	1228672	5296	0.422561
ERR1203383	PE	3	-1	36	226	4	3444326580	3445555252	1228672	5296	0.132476
ERR1203383	PE	3	-1	37	233	5	3452928212	3454156884	1228672	5296	0.292318
ERR1203383	PE	3	-1	38	228	0	3446784156	3448012828	1228672	5296	0.300262
ERR1203383	PE	3	-1	39	235	1	3455385788	3456614460	1228672	5296	0.21078
ERR1203383	PE	3	-1	40	242	2	3463987420	3465216092	1228672	5296	0.272222
ERR1203383	PE	3	-1	41	249	3	3472588820	3473817724	1228904	5297	0.329015
ERR1203383	PE	3	-1	42	256	4	3481190452	3482419356	1228904	5297	1.349151
ERR1203383	PE	3	-1	43	263	5	3489792084	3491020988	1228904	5297	3.213959
ERR1203383	PE	3	-1	44	264	0	3491020988	3492249660	1228672	5296	2.956553
ERR1203383	PE	3	-1	19	114	0	2241331416	2260992084	19660668	86231	2.058706
ERR1203383	PE	3	-1	20	121	1	2378956828	2398617668	19660840	84745	1.619029
ERR1203383	PE	3	-1	21	128	2	2516582476	2536243316	19660840	84745	1.814804
ERR1203383	PE	3	-1	22	135	3	2654208124	2673868964	19660840	84745	1.774626
ERR1203383	PE	3	-1	23	142	4	2791833772	2811494612	19660840	84745	1.705141
ERR1203383	PE	3	-1	24	149	5	2929459420	2949120028	19660608	84744	1.637533
ERR1203383	PE	3	-1	25	150	0	2949120028	2968780868	19660840	84745	1.662115
ERR1203383	PE	3	-1	26	157	1	3086745676	3106406516	19660840	84745	1.631455
ERR1203383	PE	3	-1	27	164	2	3165388804	3170304188	4915384	21187	0.517539
ERR1203383	PE	3	-1	28	165	3	3170304188	3175219340	4915152	21186	0.423421
ERR1203383	PE	3	-1	29	172	4	3204710484	3209625636	4915152	21186	0.454092
ERR1203383	PE	3	-1	30	179	5	3239117012	3244032164	4915152	21186	0.587238
ERR1203383	PE	3	-1	31	180	0	3244032164	3248947316	4915152	21186	0.438214
ERR1203383	PE	3	-1	32	187	1	3278438460	3283353612	4915152	21186	0.541497
ERR1203383	PE	3	-1	33	194	2	3312844988	3317760140	4915152	21186	0.475751
ERR1203383	PE	3	-1	34	201	3	3347251284	3352166436	4915152	21186	0.558197
ERR1203383	PE	3	-1	35	208	4	3381657812	3386572964	4915152	21186	0.517038
ERR1203383	PE	3	-1	36	215	5	3416064108	3420979260	4915152	21186	0.62265
ERR1203383	PE	3	-1	37	210	0	3391488116	3396403268	4915152	21186	0.468595
ERR1203383	PE	3	-1	38	217	1	3425894412	3430809796	4915384	21187	0.645218
ERR1203383	PE	3	-1	39	236	2	3456614460	3457843364	1228904	5297	0.175995
ERR1203383	PE	3	-1	40	237	3	3457843364	3459072036	1228672	5296	0.121633
ERR1203383	PE	3	-1	41	244	4	3466444996	3467673668	1228672	5296	0.121404
ERR1203383	PE	3	-1	42	251	5	3475046628	3476275300	1228672	5296	0.860823
ERR1203383	PE	3	-1	43	246	0	3468902572	3470131244	1228672	5296	0.387653
ERR1203383	PE	3	-1	44	259	1	3484876932	3486105604	1228672	5296	1.988362
ERR1203383	PE	3	-1	45	266	2	3493478564	3494707236	1228672	5296	3.057233
ERR1203383	PE	3	-1	46	269	5	3497164812	3498393716	1228904	5297	2.01056
SRR2496709	PE	1	0	0	0	0	0	19660888	19660888	72446	2.410902
SRR2496709	PE	1	0	1	7	1	137625684	157286544	19660860	71235	1.937873
SRR2496709	PE	1	0	2	14	2	275251428	294912264	19660836	70233	1.318503
SRR2496709	PE	1	0	3	21	3	412876824	432537864	19661040	70218	2.314471
SRR2496709	PE	1	0	4	22	4	432537864	452198624	19660760	70217	1.770292
SRR2496709	PE	1	0	5	29	5	570163464	589824224	19660760	70217	2.099962
SRR2496709	PE	1	0	6	30	0	589824224	609484984	19660760	70217	1.753893
SRR2496709	PE	1	0	7	37	1	727449824	747110584	19660760	70217	1.96005
SRR2496709	PE	1	0	8	44	2	865075424	884736184	19660760	70217	1.565999
SRR2496709	PE	1	0	9	51	3	1002701024	1022361784	19660760	70217	2.664587
SRR2496709	PE	1	0	10	58	4	1140326624	1159987384	19660760	70217	2.062054
SRR2496709	PE	1	0	11	65	5	1277952224	1297612984	19660760	70217	1.389947
SRR2496709	PE	1	0	12	66	0	1297612984	1317273744	19660760	70217	1.573299
SRR2496709	PE	1	0	13	73	1	1435238584	1454899344	19660760	70217	1.548069
SRR2496709	PE	1	0	14	80	2	1572864184	1592524944	19660760	70217	1.547918
SRR2496709	PE	1	0	15	87	3	1710489784	1730150544	19660760	70217	1.821093
SRR2496709	PE	1	0	16	94	4	1848115384	1867776144	19660760	70217	1.824094
SRR2496709	PE	1	0	17	101	5	1985740984	2005401744	19660760	70217	1.288298
SRR2496709	PE	1	0	18	96	0	1887436904	1907097664	19660760	70217	2.38829
SRR2496709	PE	1	0	19	109	1	2143027344	2162688104	19660760	70217	1.524519
SRR2496709	PE	1	0	20	116	2	2280652944	2300313704	19660760	70217	1.857454
SRR2496709	PE	1	0	21	123	3	2418278544	2437939304	19660760	70217	1.618504
SRR2496709	PE	1	0	22	130	4	2555904144	2575564904	19660760	70217	1.58281
SRR2496709	PE	1	0	23	137	5	2693529744	2713190504	19660760	70217	2.947925
SRR2496709	PE	1	0	24	138	0	2713190504	2732851264	19660760	70217	2.123602
SRR2496709	PE	1	0	25	145	1	2850816024	2870477060	19661036	69229	1.485633
SRR2496709	PE	1	0	26	152	2	2988441856	3008102608	19660752	69228	3.428155
SRR2496709	PE	1	0	27	159	3	3126067404	3145728156	19660752	69228	1.602984
SRR2496709	PE	1	0	28	172	4	3219456260	3224371448	4915188	17307	0.397423
SRR2496709	PE	1	0	29	179	5	3253862576	3258777764	4915188	17307	0.418085
SRR2496709	PE	1	0	30	180	0	3258777764	3263692952	4915188	17307	5.088634
SRR2496709	PE	1	0	31	211	1	3411148876	3416064064	4915188	17307	0.351389
SRR2496709	PE	1	0	32	218	2	3445555476	3450470664	4915188	17307	0.354949
SRR2496709	PE	1	0	33	225	3	3476275472	3477504056	1228584	4326	0.186532
SRR2496709	PE	1	0	34	232	4	3484876980	3486105848	1228868	4327	0.115526
SRR2496709	PE	1	0	35	239	5	3493478488	3494707356	1228868	4327	0.199223
SRR2496709	PE	1	0	36	240	0	3494707356	3495936224	1228868	4327	0.141321
SRR2496709	PE	1	0	37	247	1	3503308864	3504537732	1228868	4327	0.121067
SRR2496709	PE	1	0	38	254	2	3511910656	3513139240	1228584	4326	0.315551
SRR2496709	PE	1	0	39	261	3	3520512164	3521741032	1228868	4327	0.113124
SRR2496709	PE	1	0	40	268	4	3529113672	3530342540	1228868	4327	0.148612
SRR2496709	PE	1	1	0	1	1	19660888	39321660	19660772	71634	2.044535
SRR2496709	PE	1	1	1	8	2	157286544	176947404	19660860	71235	1.520367
SRR2496709	PE	1	1	2	15	3	294912264	314573024	19660760	70217	8.267798
SRR2496709	PE	1	1	3	28	4	550502424	570163464	19661040	70218	1.70898
SRR2496709	PE	1	1	4	35	5	688128024	707789064	19661040	70218	2.238404
SRR2496709	PE	1	1	5	36	0	707789064	727449824	19660760	70217	1.579972
SRR2496709	PE	1	1	6	43	1	845414664	865075424	19660760	70217	1.820179
SRR2496709	PE	1	1	7	50	2	983040264	1002701024	19660760	70217	1.67678
SRR2496709	PE	1	1	8	57	3	1120665864	1140326624	19660760	70217	2.078959
SRR2496709	PE	1	1	9	64	4	1258291464	1277952224	19660760	70217	2.016091
SRR2496709	PE	1	1	10	71	5	1395917064	1415577824	19660760	70217	1.623347
SRR2496709	PE	1	1	11	72	0	1415577824	1435238584	19660760	70217	1.659706
SRR2496709	PE	1	1	12	79	1	1553203424	1572864184	19660760	70217	2.707217
SRR2496709	PE	1	1	13	86	2	1690829024	1710489784	19660760	70217	1.527261
SRR2496709	PE	1	1	14	93	3	1828454624	1848115384	19660760	70217	4.812388
SRR2496709	PE	1	1	15	106	4	2084045064	2103705824	19660760	70217	1.932409
SRR2496709	PE	1	1	16	107	5	2103705824	2123366584	19660760	70217	1.996498
SRR2496709	PE	1	1	17	108	0	2123366584	2143027344	19660760	70217	5.049836
SRR2496709	PE	1	1	18	121	1	2378957024	2398617784	19660760	70217	1.53782
SRR2496709	PE	1	1	19	128	2	2516582624	2536243384	19660760	70217	1.902704
SRR2496709	PE	1	1	20	135	3	2654208224	2673868984	19660760	70217	1.891002
SRR2496709	PE	1	1	21	142	4	2791833824	2811494520	19660696	69415	1.333164
SRR2496709	PE	1	1	22	149	5	2929459316	2949120068	19660752	69228	1.476333
SRR2496709	PE	1	1	23	150	0	2949120068	2968780820	19660752	69228	1.568086
SRR2496709	PE	1	1	24	157	1	3086745616	3106406652	19661036	69229	1.265458
SRR2496709	PE	1	1	25	164	2	3180134472	3185049660	4915188	17307	0.320418
SRR2496709	PE	1	1	26	165	3	3185049660	3189964848	4915188	17307	0.382711
SRR2496709	PE	1	1	27	166	4	3189964848	3194880036	4915188	17307	0.431377
SRR2496709	PE	1	1	28	173	5	3224371448	3229286636	4915188	17307	0.419267
SRR2496709	PE	1	1	29	174	0	3229286636	3234201824	4915188	17307	0.551449
SRR2496709	PE	1	1	30	181	1	3263692952	3268608140	4915188	17307	0.514996
SRR2496709	PE	1	1	31	188	2	3298099268	3303014456	4915188	17307	0.539387
SRR2496709	PE	1	1	32	195	3	3332505868	3337421056	4915188	17307	0.436631
SRR2496709	PE	1	1	33	202	4	3366912184	3371827372	4915188	17307	0.373708
SRR2496709	PE	1	1	34	209	5	3401318500	3406233688	4915188	17307	0.50009
SRR2496709	PE	1	1	35	210	0	3406233688	3411148876	4915188	17307	0.432984
SRR2496709	PE	1	1	36	217	1	3440640004	3445555476	4915472	17308	0.470025
SRR2496709	PE	1	1	37	224	2	3475046604	3476275472	1228868	4327	0.227082
SRR2496709	PE	1	1	38	231	3	3483648112	3484876980	1228868	4327	0.117546
SRR2496709	PE	1	1	39	238	4	3492249620	3493478488	1228868	4327	0.107263
SRR2496709	PE	1	1	40	245	5	3500851412	3502080280	1228868	4327	0.468759
SRR2496709	PE	1	1	41	246	0	3502080280	3503308864	1228584	4326	0.113055
SRR2496709	PE	1	1	42	253	1	3510681788	3511910656	1228868	4327	0.203905
SRR2496709	PE	1	1	43	260	2	3519283296	3520512164	1228868	4327	0.111112
SRR2496709	PE	1	1	44	267	3	3527884804	3529113672	1228868	4327	0.313885
SRR2496709	PE	1	2	0	2	2	39321660	58982520	19660860	71235	2.060776
SRR2496709	PE	1	2	1	9	3	176947404	196608264	19660860	71235	1.587706
SRR2496709	PE	1	2	2	16	4	314573024	334233784	19660760	70217	2.327911
SRR2496709	PE	1	2	3	23	5	452198624	471859384	19660760	70217	1.492519
SRR2496709	PE	1	2	4	24	0	471859384	491520144	19660760	70217	1.501081
SRR2496709	PE	1	2	5	31	1	609484984	629145744	19660760	70217	2.323903
SRR2496709	PE	1	2	6	38	2	747110584	766771344	19660760	70217	1.884475
SRR2496709	PE	1	2	7	45	3	884736184	904396944	19660760	70217	2.407083
SRR2496709	PE	1	2	8	52	4	1022361784	1042022544	19660760	70217	2.690881
SRR2496709	PE	1	2	9	59	5	1159987384	1179648144	19660760	70217	2.319964
SRR2496709	PE	1	2	10	60	0	1179648144	1199308904	19660760	70217	1.389079
SRR2496709	PE	1	2	11	67	1	1317273744	1336934504	19660760	70217	1.845139
SRR2496709	PE	1	2	12	74	2	1454899344	1474560104	19660760	70217	1.566048
SRR2496709	PE	1	2	13	81	3	1592524944	1612185704	19660760	70217	8.186774
SRR2496709	PE	1	2	14	88	4	1730150544	1749811304	19660760	70217	2.262855
SRR2496709	PE	1	2	15	95	5	1867776144	1887436904	19660760	70217	1.673441
SRR2496709	PE	1	2	16	102	0	2005401744	2025062504	19660760	70217	2.013255
SRR2496709	PE	1	2	17	103	1	2025062504	2044723264	19660760	70217	1.803668
SRR2496709	PE	1	3	0	3	3	58982520	78643380	19660860	71235	2.327609
SRR2496709	PE	1	3	1	10	4	196608264	216268848	19660584	71234	1.480262
SRR2496709	PE	1	3	2	17	5	334233784	353894544	19660760	70217	1.650567
SRR2496709	PE	1	3	3	18	0	353894544	373555304	19660760	70217	1.940462
SRR2496709	PE	1	3	4	25	1	491520144	511180904	19660760	70217	2.035632
SRR2496709	PE	1	3	5	32	2	629145744	648806504	19660760	70217	2.068034
SRR2496709	PE	1	3	6	39	3	766771344	786432104	19660760	70217	1.238453
SRR2496709	PE	1	3	7	40	4	786432104	806092864	19660760	70217	1.584543
SRR2496709	PE	1	3	8	47	5	924057704	943718464	19660760	70217	2.271692
SRR2496709	PE	1	3	9	48	0	943718464	963379224	19660760	70217	2.932335
SRR2496709	PE	1	3	10	55	1	1081344064	1101004824	19660760	70217	2.338625
SRR2496709	PE	1	3	11	56	2	1101004824	1120665864	19661040	70218	2.04107
SRR2496709	PE	1	3	12	69	3	1356595264	1376256024	19660760	70217	1.669532
SRR2496709	PE	1	3	13	76	4	1494220864	1513881624	19660760	70217	1.555589
SRR2496709	PE	1	3	14	77	5	1513881624	1533542664	19661040	70218	1.758797
SRR2496709	PE	1	3	15	78	0	1533542664	1553203424	19660760	70217	2.150371
SRR2496709	PE	1	3	16	85	1	1671168264	1690829024	19660760	70217	1.946287
SRR2496709	PE	1	3	17	92	2	1808793864	1828454624	19660760	70217	1.420867
SRR2496709	PE	1	3	18	99	2	2162688104	2182348864	19660760	70217	1.866205
SRR2496709	PE	1	3	19	117	3	2300313704	2319974464	19660760	70217	1.611363
SRR2496709	PE	1	3	20	124	4	2437939304	2457600064	19660760	70217	1.54477
SRR2496709	PE	1	3	21	131	5	2575564904	2595225664	19660760	70217	1.628012
SRR2496709	PE	1	3	22	132	0	2595225664	2614886424	19660760	70217	1.368594
SRR2496709	PE	1	3	23	133	1	2614886424	2634547464	19661040	70218	1.597103
SRR2496709	PE	1	3	24	140	2	2752512024	2772173064	19661040	70218	2.452326
SRR2496709	PE	1	3	25	147	3	2890137812	2909798564	19660752	69228	1.327175
SRR2496709	PE	1	3	26	154	4	3027763360	3047424112	19660752	69228	1.775542
SRR2496709	PE	1	3	27	161	5	3165388908	3170304096	4915188	17307	0.385292
SRR2496709	PE	1	3	28	162	0	3170304096	3175219284	4915188	17307	0.462146
SRR2496709	PE	1	3	29	163	1	3175219284	3180134472	4915188	17307	0.343178
SRR2496709	PE	1	3	30	170	2	3209625600	3214541072	4915472	17308	0.690461
SRR2496709	PE	1	3	31	177	3	3244032200	3248947388	4915188	17307	0.362868
SRR2496709	PE	1	3	32	184	4	3278438516	3283353704	4915188	17307	0.367382
SRR2496709	PE	1	3	33	191	5	3312844832	3317760020	4915188	17307	0.362548
SRR2496709	PE	1	3	34	192	0	3317760020	3322675208	4915188	17307	0.347774
SRR2496709	PE	1	3	35	187	1	3293184080	3298099268	4915188	17307	0.415062
SRR2496709	PE	1	3	36	194	2	3327590680	3332505868	4915188	17307	0.341233
SRR2496709	PE	1	3	37	201	3	3361996996	3366912184	4915188	17307	0.372011
SRR2496709	PE	1	3	38	208	4	3396403312	3401318500	4915188	17307	0.373761
SRR2496709	PE	1	3	39	215	5	3430809628	3435724816	4915188	17307	0.349665
SRR2496709	PE	1	3	40	216	0	3435724816	3440640004	4915188	17307	0.338972
SRR2496709	PE	1	3	41	223	1	3470131416	3475046604	4915188	17307	0.431182
SRR2496709	PE	1	3	42	230	2	3482419244	3483648112	1228868	4327	0.127944
SRR2496709	PE	1	3	43	237	3	3491021036	3492249620	1228584	4326	0.115653
SRR2496709	PE	1	3	44	244	4	3499622544	3500851412	1228868	4327	0.118347
SRR2496709	PE	1	3	45	251	5	3508224052	3509452920	1228868	4327	0.380758
SRR2496709	PE	1	3	46	252	0	3509452920	3510681788	1228868	4327	0.108217
SRR2496709	PE	1	3	47	259	1	3518054428	3519283296	1228868	4327	0.120766
SRR2496709	PE	1	3	48	266	2	3526656220	3527884804	1228584	4326	0.223373
SRR2496709	PE	1	3	49	273	3	3535257728	3536060312	802584	2826	0.505025
SRR2496709	PE	1	3	19	100	4	1966080224	1985740984	19660760	70217	9.412036
SRR2496709	PE	1	3	20	119	5	2339635224	2359296264	19661040	70218	1.959524
SRR2496709	PE	1	3	21	120	0	2359296264	2378957024	19660760	70217	2.290093
SRR2496709	PE	1	3	22	127	1	2496921864	2516582624	19660760	70217	1.592576
SRR2496709	PE	1	3	23	134	2	2634547464	2654208224	19660760	70217	2.722943
SRR2496709	PE	1	3	24	141	3	2772173064	2791833824	19660760	70217	1.493145
SRR2496709	PE	1	3	25	148	4	2909798564	2929459316	19660752	69228	1.414302
SRR2496709	PE	1	3	26	155	5	3047424112	3067084864	19660752	69228	1.295501
SRR2496709	PE	1	3	27	156	0	3067084864	3086745616	19660752	69228	1.321421
SRR2496709	PE	1	3	28	175	1	3234201824	3239117012	4915188	17307	0.463248
SRR2496709	PE	1	3	29	182	2	3268608140	3273523328	4915188	17307	0.543306
SRR2496709	PE	1	3	30	189	3	3303014456	3307929644	4915188	17307	0.479376
SRR2496709	PE	1	3	31	196	4	3337421056	3342336244	4915188	17307	0.421395
SRR2496709	PE	1	3	32	203	5	3371827372	3376742560	4915188	17307	0.389607
SRR2496709	PE	1	3	33	204	0	3376742560	3381657748	4915188	17307	0.360977
SRR2496709	PE	1	3	34	205	1	3381657748	3386572936	4915188	17307	0.390291
SRR2496709	PE	1	3	35	212	2	3416064064	3420979252	4915188	17307	0.595456
SRR2496709	PE	1	3	36	219	3	3450470664	3455385852	4915188	17307	0.526939
SRR2496709	PE	1	3	37	226	4	3477504056	3478732924	1228868	4327	0.256159
SRR2496709	PE	1	3	38	233	5	3486105848	3487334432	1228584	4326	0.276758
SRR2496709	PE	1	3	39	234	0	3487334432	3488563300	1228868	4327	0.112034
SRR2496709	PE	1	3	40	241	1	3495936224	3497164808	1228584	4326	0.109525
SRR2496709	PE	1	3	41	248	2	3504537732	3505766600	1228868	4327	0.152298
SRR2496709	PE	1	3	42	255	3	3513139240	3514368108	1228868	4327	0.137116
SRR2496709	PE	1	3	43	256	4	3514368108	3515596976	1228868	4327	0.110326
SRR2496709	PE	1	3	44	263	5	3522969616	3524198484	1228868	4327	0.186033
SRR2496709	PE	1	3	45	264	0	3524198484	3525427352	1228868	4327	0.110732
SRR2496709	PE	1	3	46	271	1	3532800276	3534028860	1228584	4326	0.446989
SRR2496709	PE	1	4	0	4	4	78643380	98304240	19660860	71235	2.582656
SRR2496709	PE	1	4	1	11	5	216268848	235929708	19660860	71235	1.689679
SRR2496709	PE	1	4	2	12	0	235929708	255590568	19660860	71235	1.869673
SRR2496709	PE	1	4	3	19	1	373555304	393216064	19660760	70217	1.977495
SRR2496709	PE	1	4	4	26	2	511180904	530841664	19660760	70217	2.214373
SRR2496709	PE	1	4	5	33	3	648806504	668467264	19660760	70217	1.564805
SRR2496709	PE	1	4	6	34	4	668467264	688128024	19660760	70217	1.989961
SRR2496709	PE	1	4	7	41	5	806092864	825753624	19660760	70217	1.845656
SRR2496709	PE	1	4	8	42	0	825753624	845414664	19661040	70218	2.22327
SRR2496709	PE	1	4	9	49	1	963379224	983040264	19661040	70218	3.216814
SRR2496709	PE	1	4	10	62	2	1218969664	1238630424	19660760	70217	1.463398
SRR2496709	PE	1	4	11	63	3	1238630424	1258291464	19661040	70218	1.522755
SRR2496709	PE	1	4	12	70	4	1376256024	1395917064	19661040	70218	3.490067
